,seg_index,time_index,Open,High,Low,Close,Adj Close,Volume
17,75,17,10.820625,10.36204,10.484863,10.412757,10.775779,72642530.0
18,75,18,10.521269,11.460809,10.931479,11.026958,10.177665,83349970.0
19,75,19,10.892567,11.31573,11.0470085,10.690501,10.731577,92545850.0
20,75,20,10.345193,11.056805,10.462101,11.169398,10.905663,102430344.0
21,75,21,10.06165,10.952914,10.356529,10.758902,11.454743,79736590.0
22,75,22,10.731225,10.709212,10.652865,10.963579,11.041031,78545256.0
23,75,23,10.96597,11.712994,11.2919235,11.692916,10.87604,84450456.0
24,75,24,10.412958,10.924767,10.636704,10.261331,11.526379,74143010.0
25,75,25,10.896482,10.509944,10.856038,10.585238,11.0885725,78938940.0
26,75,26,10.517105,11.171587,10.810435,10.555027,10.710005,75372540.0
27,75,27,11.287626,11.241413,10.82005,10.806162,11.041231,79531624.0
28,75,28,10.424518,10.992248,11.140688,10.578509,11.176965,76305350.0
29,75,29,10.964996,10.671422,10.95636,10.815907,11.048138,78094890.0
0,76,0,106.38175,111.1241,107.305336,107.931816,107.97235,110703230.0
1,76,1,107.22566,106.714584,106.632256,106.05059,107.00009,110327500.0
2,76,2,107.19007,106.98102,109.339615,110.29049,110.25824,109626080.0
3,76,3,108.06216,111.959145,108.26438,110.63538,110.00797,111213780.0
4,76,4,109.41688,110.4805,108.45678,107.613686,108.54596,106065260.0
5,76,5,108.59598,109.46012,105.85111,109.80963,109.92554,109194610.0
6,76,6,109.522545,111.22179,106.9335,107.71981,110.6035,112768024.0
7,76,7,113.49365,112.77149,108.833336,108.78498,112.71528,107603310.0
8,76,8,110.76407,113.31787,110.276436,109.693794,109.16393,109939680.0
9,76,9,110.314606,113.54002,109.84318,110.34575,113.3295,106413290.0
10,76,10,113.46165,114.90509,111.078705,112.54382,113.44241,121186580.0
11,76,11,114.50052,111.92659,112.19854,113.5995,111.84373,114884850.0
12,76,12,111.96584,116.99003,107.086586,111.96742,111.73693,114552216.0
13,76,13,112.89599,115.00196,111.53973,111.47138,112.69437,114211130.0
14,76,14,112.44852,113.99319,112.75917,112.68319,114.87339,107268780.0
15,76,15,115.519356,114.97156,113.98962,113.30519,117.379265,110381240.0
16,76,16,111.576385,115.018364,110.38746,112.622086,116.10458,113065180.0
17,76,17,114.819336,115.35908,111.46111,116.24186,113.9143,116830620.0
18,76,18,115.12622,115.62898,114.41729,113.49114,116.68934,111054584.0
19,76,19,114.80425,118.68985,113.704796,113.31832,115.879814,110126216.0
20,76,20,115.18247,118.29779,113.646935,116.54598,114.7465,108730910.0
21,76,21,117.875206,118.01719,115.45492,115.92612,114.84763,110786584.0
22,76,22,116.43736,115.68447,114.73872,116.032234,118.3099,114574660.0
23,76,23,117.823555,118.25289,113.60294,117.1392,116.355316,115168184.0
24,76,24,116.792465,117.825455,115.82775,115.12712,115.92213,119427130.0
25,76,25,115.894554,118.31328,115.13452,117.63924,116.81345,117148900.0
26,76,26,114.246956,118.704475,114.152534,117.2201,114.74526,114071300.0
27,76,27,115.200676,120.3547,116.246216,117.838295,118.30927,112018880.0
28,76,28,117.82385,117.555504,114.869,114.736404,117.41616,107408480.0
29,76,29,116.65549,115.872536,118.72961,117.34971,117.735504,106889960.0
0,77,0,54.00052,53.3858,51.79355,53.028366,53.83067,85542220.0
1,77,1,52.02047,53.57103,52.69412,53.032284,53.587616,81215940.0
2,77,2,52.905174,53.20557,52.151814,52.87834,52.999454,81516230.0
3,77,3,53.09523,53.342316,52.441696,53.149094,52.47286,82822870.0
4,77,4,54.410355,53.550625,53.105167,52.329987,53.761765,83654610.0
5,77,5,53.60353,53.699295,53.805073,53.630524,52.618275,84267270.0
6,77,6,53.97273,53.532932,52.653194,53.403873,53.28784,87071360.0
7,77,7,53.573273,54.3241,53.09766,53.09726,53.68419,85000504.0
8,77,8,53.015957,53.771183,53.01661,53.67463,53.19332,87744616.0
9,77,9,52.84207,53.96255,53.94212,53.269527,53.908287,84687920.0
10,77,10,54.244434,53.05157,52.872124,52.525272,53.65094,84841150.0
11,77,11,52.532173,53.894665,53.65959,53.03952,53.918858,84123750.0
12,77,12,54.552105,55.512894,53.452564,54.602535,53.37339,85798220.0
13,77,13,53.415924,54.47785,54.26235,53.554325,54.459816,84626000.0
14,77,14,54.367588,53.854378,54.423725,54.373234,54.331318,79905930.0
15,77,15,54.504734,54.443085,53.224663,54.362602,54.167496,82663150.0
16,77,16,53.3351,54.620724,53.3501,55.41923,54.94438,83473784.0
17,77,17,54.868477,53.941715,54.28766,53.92351,54.61103,83130130.0
18,77,18,54.43281,54.5139,54.387474,55.63007,53.64451,84837440.0
19,77,19,53.527,54.52083,54.42202,54.31307,54.09899,83898780.0
20,77,20,55.259308,54.968204,53.852062,54.41054,54.952637,85265520.0
21,77,21,54.111168,55.12036,54.0468,55.773796,54.942776,85899064.0
22,77,22,54.91686,54.33762,54.090485,54.96045,54.574066,82407340.0
23,77,23,54.72487,55.235146,54.30173,54.798218,55.20166,81516216.0
24,77,24,55.113937,55.749596,54.81318,53.92289,55.170265,82823750.0
25,77,25,55.452076,55.65425,54.38545,54.985413,55.08736,84026170.0
26,77,26,53.867115,54.86363,53.68283,54.128006,54.64272,82731336.0
27,77,27,54.40839,56.200615,53.703144,54.084515,54.79774,85192590.0
28,77,28,54.620613,53.80181,54.9203,54.393547,56.071182,81885970.0
29,77,29,55.772694,55.127132,54.261353,54.403996,54.8297,83588420.0
0,78,0,65.41891,65.067,62.88893,64.21687,64.81409,94654130.0
1,78,1,63.394676,64.55247,62.943493,64.305016,64.28155,92558260.0
2,78,2,64.3304,65.25893,63.76138,64.77586,64.60047,88051210.0
3,78,3,64.98367,65.55035,64.10335,65.20176,63.457577,91201550.0
4,78,4,65.98418,64.80219,63.914555,64.7467,65.281784,93409110.0
5,78,5,65.045,64.73347,64.906555,64.42394,64.428276,93570150.0
6,78,6,64.19813,65.42921,63.72424,65.161125,64.98626,98495410.0
7,78,7,64.92248,65.6121,63.38773,64.6922,64.7288,95198250.0
8,78,8,64.92807,65.17327,64.09171,65.39291,64.60877,96389050.0
9,78,9,64.85206,64.8407,64.23677,64.83924,66.528145,95974670.0
10,78,10,65.9323,64.49519,64.15288,63.968616,65.213585,91964104.0
11,78,11,63.166515,65.16249,64.53705,66.20557,66.6171,94657890.0
12,78,12,65.74616,66.77308,64.659706,65.80539,65.17746,95248180.0
13,78,13,64.15773,65.92993,64.39148,65.97872,65.661194,92277770.0
14,78,14,66.05989,66.497215,63.7281,65.30432,66.16019,92685240.0
15,78,15,66.70707,66.465416,64.91037,65.13603,65.160904,92271120.0
16,78,16,65.79326,65.84353,64.821266,66.6085,66.07988,93573120.0
17,78,17,66.90143,65.61012,64.42006,66.83979,65.095474,92093500.0
18,78,18,65.55384,67.08268,65.652794,66.313576,65.56752,91571280.0
19,78,19,65.43858,65.359764,64.83044,64.873886,65.64984,94897656.0
20,78,20,66.970345,66.06055,65.65476,65.123474,65.98332,94823690.0
21,78,21,65.86056,66.45957,65.33954,66.80002,66.1199,95184520.0
22,78,22,65.79737,65.72564,65.86602,66.2056,65.31467,91308136.0
23,78,23,65.85207,66.09244,65.80393,66.40412,66.28602,92024880.0
24,78,24,66.780106,66.99151,65.398926,65.75776,67.351845,91466904.0
25,78,25,66.52834,66.43987,65.91861,66.29709,65.63475,94461576.0
26,78,26,65.42319,66.22831,66.28469,66.23033,66.419815,90377864.0
27,78,27,66.59327,67.20796,65.62903,65.99153,66.95164,93404860.0
28,78,28,65.5089,65.85131,64.96303,65.700966,66.59302,89657910.0
29,78,29,65.36406,66.99444,66.06608,65.39296,66.27397,90836210.0
0,79,0,141.64359,142.3358,138.44815,141.53409,138.3884,117175200.0
1,79,1,141.36635,143.11606,137.2142,141.17036,141.40312,106819210.0
2,79,2,141.92345,145.5776,139.81621,141.74608,141.35127,103071480.0
3,79,3,141.98405,144.03987,140.53859,143.24881,143.05971,101210570.0
4,79,4,143.2709,145.88155,141.84918,144.61337,142.63527,95604780.0
5,79,5,143.53445,144.50258,142.48074,142.28156,143.69734,93330936.0
6,79,6,142.66895,145.91823,141.94005,144.11574,145.23451,102313896.0
7,79,7,144.0234,147.06679,141.06512,143.55707,145.13245,101795976.0
8,79,8,144.32503,147.83293,142.2523,144.68967,144.69606,103840500.0
9,79,9,146.34846,148.29546,143.5369,146.00876,147.09021,109226650.0
10,79,10,146.18114,148.98328,142.59647,145.47133,145.59488,116211530.0
11,79,11,145.45157,148.14209,144.81148,146.96484,146.61185,116900980.0
12,79,12,147.96504,150.54834,145.67514,148.02332,146.56319,111915430.0
13,79,13,148.25175,149.88322,145.93468,147.7678,148.48537,103739800.0
14,79,14,149.50401,152.40445,145.55539,147.77257,148.36198,100184230.0
15,79,15,148.90231,151.69772,146.53703,149.56253,149.21843,103164584.0
16,79,16,150.49838,152.48785,148.67337,150.7018,150.91449,110525480.0
17,79,17,150.833,153.28688,148.25777,149.9608,151.19714,110039620.0
18,79,18,150.63594,153.61732,148.67809,151.08667,151.1247,111410430.0
19,79,19,151.66039,153.38496,148.59882,151.47469,151.17407,105160500.0
20,79,20,153.21304,154.18663,149.46635,151.49846,151.92949,104093416.0
21,79,21,154.40117,155.3646,149.87988,153.32793,152.62251,104755590.0
22,79,22,154.3783,156.42497,151.64058,153.37398,154.38492,109649240.0
23,79,23,152.85106,156.56116,151.26173,153.9297,153.3856,104909680.0
24,79,24,155.12578,156.50203,151.56264,155.3392,154.8622,116641336.0
25,79,25,154.78297,156.90764,150.84335,153.13678,153.28534,115790456.0
26,79,26,155.4881,156.85199,150.34784,155.77914,154.74617,100291420.0
27,79,27,155.41194,156.54147,151.43973,152.38213,153.95518,106379580.0
28,79,28,155.10085,157.6833,151.45123,154.20355,154.36794,105157900.0
29,79,29,155.50426,157.52621,152.23836,153.1012,155.12476,102674640.0
0,80,0,40.51527,41.042652,40.5224,41.646225,41.400814,78789860.0
1,80,1,40.5271,41.560184,41.756477,41.38708,41.695812,74837820.0
2,80,2,40.962894,41.21067,41.493015,41.415676,41.956123,76060900.0
3,80,3,41.053684,41.246044,40.15966,41.112312,41.523514,76890930.0
4,80,4,41.5101,41.757393,42.369236,42.082153,42.50178,75336050.0
5,80,5,41.32704,41.929432,40.93977,41.865074,40.44416,79031040.0
6,80,6,42.603874,42.100094,40.770298,42.326565,41.858078,82057020.0
7,80,7,41.693325,42.82341,41.416668,42.032196,40.91341,82573760.0
8,80,8,42.64254,42.027874,41.716404,42.46206,41.233418,78576540.0
9,80,9,41.328323,42.01475,41.424934,40.715515,41.814644,78633310.0
10,80,10,41.86856,41.55684,41.540516,40.2129,41.328465,76748640.0
11,80,11,41.224907,42.135933,42.114674,40.60354,41.715305,73795570.0
12,80,12,42.348766,41.979973,41.30655,41.47585,42.021503,80109690.0
13,80,13,42.23226,41.61511,41.755177,41.90185,42.309166,78659550.0
14,80,14,41.77147,42.12365,42.299496,41.420162,42.90061,71577280.0
15,80,15,41.7897,42.418457,41.45706,42.006985,42.043915,75677380.0
16,80,16,41.884167,41.913548,41.453835,42.55544,42.835857,75933430.0
17,80,17,41.68577,42.058075,41.218422,42.231647,42.39282,76922060.0
18,80,18,42.306652,42.571148,42.316998,42.647987,43.190907,77683600.0
19,80,19,41.928123,42.761715,40.813663,42.696583,41.280277,77088510.0
20,80,20,43.089306,41.470306,41.546932,42.955334,42.59697,77868800.0
21,80,21,43.443855,43.27453,42.638264,42.591137,41.989147,79743144.0
22,80,22,43.475803,42.72045,42.43791,42.99144,42.997807,72704840.0
23,80,23,42.72313,43.51434,42.38634,42.800503,43.05722,76278870.0
24,80,24,43.42561,42.92662,42.654633,42.191814,43.173668,74766130.0
25,80,25,42.677338,43.615437,42.414192,42.251183,42.188663,74998580.0
26,80,26,40.979107,43.163795,43.20794,42.63088,42.681923,74188540.0
27,80,27,43.556,43.977917,42.41653,42.64647,43.08955,76862320.0
28,80,28,43.49172,43.1187,43.052624,42.685745,41.96279,77936680.0
29,80,29,43.770313,42.38461,42.478275,41.97634,42.706356,75593150.0
0,81,0,13.329393,13.36168,12.5332985,13.021889,13.336854,85444240.0
1,81,1,13.139922,13.243493,13.254021,12.867911,13.0812845,80408240.0
2,81,2,12.945475,13.39845,13.088375,12.940564,13.0019045,83248270.0
3,81,3,13.088457,13.08531,12.854523,13.403039,13.084052,86922650.0
4,81,4,13.190536,13.316,12.737273,13.06552,13.090321,84943464.0
5,81,5,12.988783,13.266428,12.909068,13.489451,13.163507,85851470.0
6,81,6,13.056853,13.496894,13.206794,13.009677,13.017128,89759704.0
7,81,7,13.417676,13.469712,13.180949,13.15966,13.2073,91424340.0
8,81,8,13.266214,13.325192,12.999687,13.040375,12.927881,94443580.0
9,81,9,13.291366,13.337707,13.187717,13.240606,13.061827,89010570.0
10,81,10,13.018231,13.160665,13.0424595,13.307659,13.406657,81876000.0
11,81,11,12.972767,13.262315,13.013507,13.167828,13.390177,80531540.0
12,81,12,13.278234,13.328069,12.960824,13.0725155,13.302828,87445750.0
13,81,13,12.991838,13.355485,13.390235,12.772986,13.324945,84782780.0
14,81,14,13.253887,13.281489,12.971266,12.939862,13.13495,79092320.0
15,81,15,13.147272,13.635155,12.79005,13.195421,13.592182,79774800.0
16,81,16,13.407783,13.380278,13.07707,13.147662,13.051559,81973020.0
17,81,17,12.901151,13.2113695,12.908682,13.275488,13.592587,72170420.0
18,81,18,13.303311,13.68839,13.201589,13.618588,13.212961,78797310.0
19,81,19,13.2809725,13.746315,13.283519,13.092506,13.433049,84461690.0
20,81,20,12.923093,13.493298,13.283049,13.521695,13.31451,93782490.0
21,81,21,13.163731,13.5314045,12.916142,13.285745,13.463199,82331060.0
22,81,22,13.440891,13.614024,13.477035,13.483644,13.28065,78651670.0
23,81,23,13.404568,13.728871,13.53092,13.858338,13.531748,77784090.0
24,81,24,13.018856,13.68787,13.285799,12.970329,13.824398,76479600.0
25,81,25,13.692455,13.553403,13.406408,13.231273,13.492577,78640950.0
26,81,26,13.171747,13.778992,13.409446,13.5476,13.282265,76049784.0
27,81,27,13.582458,13.918572,13.43086,13.488343,13.705809,78679250.0
28,81,28,13.16352,13.878961,13.338569,13.244171,13.65496,77877030.0
29,81,29,13.722355,13.554492,13.613256,13.457101,13.4607935,79609180.0
0,82,0,35.90135,36.406937,35.901875,36.99925,36.395153,77348270.0
1,82,1,37.11827,36.451675,37.28819,35.865788,37.36818,71671860.0
2,82,2,36.57034,36.74245,36.557243,36.932194,37.262856,73073140.0
3,82,3,36.771996,35.962746,36.436447,35.979668,37.73241,73400400.0
4,82,4,37.19758,36.694492,37.798378,37.0055,37.383945,74037630.0
5,82,5,37.46904,37.07185,37.11414,38.347115,37.462452,76323580.0
6,82,6,37.664017,37.60359,37.83319,36.688038,37.481297,78918750.0
7,82,7,37.62303,38.727787,37.501007,37.328987,37.0443,78616120.0
8,82,8,37.268196,37.548546,37.050915,36.99175,37.448357,77238860.0
9,82,9,37.887257,37.696598,37.521626,37.5856,36.577766,75699550.0
10,82,10,37.539062,36.992023,37.34138,36.344826,37.448036,74418460.0
11,82,11,37.41007,37.449963,38.297817,36.63884,37.83766,73780980.0
12,82,12,38.43971,38.211773,38.70936,37.708748,36.57243,76408530.0
13,82,13,38.015812,37.574715,37.70821,37.256226,37.82543,75259810.0
14,82,14,36.78831,37.985558,36.952484,37.909153,38.327168,68554430.0
15,82,15,36.31131,39.0367,36.778965,37.739952,37.86452,71357416.0
16,82,16,37.8384,37.485374,36.891037,38.642117,38.001892,73113080.0
17,82,17,37.585247,37.86496,37.02668,37.743233,37.78207,73412040.0
18,82,18,38.99405,38.610355,36.902725,38.22697,37.66739,73407900.0
19,82,19,37.930954,38.610325,37.159798,37.663162,37.277565,73575360.0
20,82,20,38.400574,38.683323,37.28583,37.66065,37.833385,77329740.0
21,82,21,38.581997,39.04907,38.036266,38.201984,38.536083,74093430.0
22,82,22,38.260742,38.7197,38.54552,39.2139,38.221428,72806220.0
23,82,23,37.88392,38.314262,38.849,38.89308,39.31256,73512260.0
24,82,24,37.967056,39.628,38.106407,37.20184,38.068127,72346090.0
25,82,25,37.745968,39.536644,37.635612,38.380486,38.498768,73773064.0
26,82,26,37.581875,39.118565,37.634346,37.699436,39.21696,71978210.0
27,82,27,38.236637,39.781208,37.662426,36.909897,37.62649,73937880.0
28,82,28,38.29553,38.6822,38.151463,37.718792,38.665253,76251380.0
29,82,29,37.82697,38.21057,38.601135,37.39849,37.77145,74738370.0
0,83,0,19.582531,19.886143,20.109915,19.804062,19.85031,87459420.0
1,83,1,20.066793,20.761509,20.056698,20.09706,19.831308,87953670.0
2,83,2,19.958994,20.250221,20.0104,19.869669,19.688936,84905410.0
3,83,3,19.574066,20.303204,19.996395,19.748909,20.202868,86696540.0
4,83,4,19.970158,20.35829,19.717543,20.19048,19.797977,89201944.0
5,83,5,19.63322,20.454762,19.174932,20.032112,20.240097,88949670.0
6,83,6,19.624266,20.093824,19.55422,19.86344,20.10367,95823890.0
7,83,7,20.222929,19.996428,19.733057,20.224731,19.872068,96238360.0
8,83,8,19.526161,20.857317,19.848425,20.094341,19.836323,96475064.0
9,83,9,19.853205,20.384697,19.795818,19.204893,20.08549,90256090.0
10,83,10,19.113838,20.283854,19.642982,19.656757,20.06056,82061860.0
11,83,11,20.06295,20.313911,20.121626,19.90839,19.982393,83543950.0
12,83,12,20.44906,20.196669,19.990938,20.009512,20.20714,90033290.0
13,83,13,20.387804,20.256845,19.595795,20.00749,20.040445,86693816.0
14,83,14,19.737936,20.096697,19.607565,19.893059,19.886555,81666264.0
15,83,15,19.453354,20.23409,19.591774,19.700014,19.464247,86652580.0
16,83,16,19.785803,20.000452,20.232615,19.73822,20.370459,86774760.0
17,83,17,19.707355,20.22546,19.667875,20.359781,20.301271,82936600.0
18,83,18,20.674486,20.354889,19.836329,20.355711,20.61652,81854210.0
19,83,19,20.074303,20.913086,19.073,20.181753,20.440702,89115780.0
20,83,20,20.308765,20.855034,20.197178,20.620956,20.477764,94720670.0
21,83,21,20.179502,20.697983,19.85583,20.730165,20.322994,84664190.0
22,83,22,20.639328,20.820343,20.347008,20.338867,20.466387,84837560.0
23,83,23,19.80397,20.84429,20.521091,20.417519,20.70676,81591400.0
24,83,24,20.573603,20.618853,19.952188,20.352211,19.995453,81465700.0
25,83,25,20.438175,20.748081,20.36717,20.588924,20.920347,83677140.0
26,83,26,20.776894,21.415648,20.381792,20.713995,20.466545,81177000.0
27,83,27,20.596165,21.394365,20.209454,20.911219,21.07129,80754640.0
28,83,28,20.947697,20.377539,20.382309,20.358744,20.585957,85484470.0
29,83,29,20.40432,20.90762,20.487665,21.189123,21.266392,85622856.0
0,84,0,17.808811,18.63958,18.635372,18.13441,18.251614,82595800.0
1,84,1,18.5241,19.029783,18.234938,18.39738,18.293772,80534536.0
2,84,2,18.564894,18.615202,18.17045,18.28184,18.046907,81090400.0
3,84,3,18.16988,19.108604,18.194702,18.340609,18.349909,82787180.0
4,84,4,18.522333,18.901638,18.214327,18.514977,18.354689,84065464.0
5,84,5,17.970608,18.898226,17.623417,18.206055,18.70751,84205890.0
6,84,6,18.186531,18.401955,17.475502,18.422674,18.687386,87541100.0
7,84,7,18.310085,18.161936,18.245947,18.712833,18.352077,92169070.0
8,84,8,18.196192,18.62947,18.409023,18.910204,18.31365,91580260.0
9,84,9,17.962914,18.73909,18.18548,17.532736,18.40886,84170810.0
10,84,10,17.778585,18.671974,18.1381,17.972544,18.319292,80038930.0
11,84,11,18.19249,18.785215,18.761497,18.224823,18.107027,79360530.0
12,84,12,18.561665,18.657276,18.286161,18.36336,18.638971,86606500.0
13,84,13,18.585644,18.373688,18.248928,18.159122,18.069828,82082060.0
14,84,14,18.350368,18.06791,18.217236,18.534712,18.157604,76630300.0
15,84,15,17.968864,18.543087,18.197237,18.323627,18.081583,81279340.0
16,84,16,18.0054,18.685686,18.213501,18.452995,18.832876,81871660.0
17,84,17,18.264973,18.795088,18.403852,18.384369,18.499664,75565370.0
18,84,18,18.872667,18.35054,18.61087,18.605947,18.947168,79343100.0
19,84,19,18.482542,19.031784,17.679821,18.504171,18.7385,82326320.0
20,84,20,18.79103,18.930315,18.52766,19.081303,18.617231,89491400.0
21,84,21,18.36524,18.91009,18.240454,18.924692,18.835468,79156640.0
22,84,22,18.752607,19.093979,18.513718,18.663855,18.900148,77241350.0
23,84,23,18.448446,19.413101,18.420202,18.694456,18.637049,77272960.0
24,84,24,19.046808,19.10376,18.467958,18.58966,18.495468,74764460.0
25,84,25,19.063158,18.768759,18.869083,18.759579,19.398127,77848880.0
26,84,26,19.275808,19.15281,18.353062,18.704554,19.103003,75185550.0
27,84,27,19.015484,19.486347,18.417828,19.09965,19.252068,77131130.0
28,84,28,18.736647,18.731216,18.64026,18.578709,19.109726,79090500.0
29,84,29,19.019426,18.960716,18.719458,19.32225,19.343105,80949100.0
0,85,0,83.684586,83.67786,80.60282,80.71603,82.953636,103088590.0
1,85,1,81.528305,82.7248,82.19816,82.38764,81.233574,100993370.0
2,85,2,81.64439,83.340294,82.57797,80.87239,83.1121,97697470.0
3,85,3,81.57064,83.57039,81.10935,81.76624,81.131165,98416880.0
4,85,4,82.111694,83.9782,81.3584,83.403656,82.587036,100563730.0
5,85,5,81.70242,83.63941,80.08856,83.16235,81.77769,100371160.0
6,85,6,82.13802,82.60957,81.61213,83.00177,80.980484,106044530.0
7,85,7,83.31629,83.79619,81.42401,83.73425,82.3427,103728090.0
8,85,8,83.001625,83.03822,81.16073,82.749214,80.78808,104961850.0
9,85,9,83.040924,84.03731,81.9767,82.14922,84.05996,104976620.0
10,85,10,82.508514,82.75816,81.53509,83.08729,81.657265,99228600.0
11,85,11,80.86418,82.934296,80.979,82.87353,83.09717,106279890.0
12,85,12,82.44033,81.601395,80.67016,81.76205,82.57658,104356600.0
13,85,13,82.5362,83.209564,80.52256,81.885315,83.0454,102636620.0
14,85,14,82.83443,84.367195,81.76306,82.17509,83.40718,102587576.0
15,85,15,83.84143,84.657936,81.85846,82.79342,82.56443,102270960.0
16,85,16,83.2453,84.143585,82.75535,82.89036,83.212234,103618820.0
17,85,17,83.39001,84.164955,81.83561,82.53245,83.927444,102922680.0
18,85,18,82.96053,85.06077,82.64958,84.162575,82.30667,98704720.0
19,85,19,83.806625,83.8044,82.464325,82.73944,83.41278,101514880.0
20,85,20,83.547356,84.08579,82.1994,82.81744,82.91927,99235170.0
21,85,21,83.36932,83.941185,81.7696,84.30747,82.655045,100892700.0
22,85,22,84.28794,84.56419,82.553116,82.59985,82.444405,100332616.0
23,85,23,82.872025,83.28752,82.756165,83.82383,84.08457,100503720.0
24,85,24,83.85739,83.01199,81.66483,83.47082,83.92708,102370610.0
25,85,25,83.42336,84.51117,81.6808,84.62485,82.7606,101780040.0
26,85,26,82.66334,84.02899,83.44467,83.71361,82.232925,98220170.0
27,85,27,83.71437,84.32985,81.081276,83.02238,84.08478,98693624.0
28,85,28,83.90491,84.00588,82.28102,82.894615,82.38139,100691410.0
29,85,29,82.43803,83.6786,82.74979,82.652565,84.070404,97055750.0
0,86,0,81.94429,83.08531,79.16162,81.63476,82.3378,107733340.0
1,86,1,82.403145,82.89053,80.26196,81.42824,81.337364,106996590.0
2,86,2,81.77084,82.39005,80.98972,81.32017,82.15002,103583390.0
3,86,3,81.80726,82.66789,80.60857,82.02965,81.2779,104623330.0
4,86,4,82.36984,81.95853,81.378044,81.44229,81.68507,106972850.0
5,86,5,82.07295,82.42751,80.67891,81.993546,81.99921,106361910.0
6,86,6,82.393936,82.516045,81.04259,82.20971,81.90323,109942530.0
7,86,7,81.97767,83.80084,81.59318,81.46767,82.09837,108501890.0
8,86,8,83.08311,82.29208,81.23252,82.23609,81.0559,111285030.0
9,86,9,81.87846,83.46916,80.88574,82.44158,83.41434,108558936.0
10,86,10,81.855965,83.090805,81.0575,82.22163,81.78377,105302380.0
11,86,11,81.18982,82.25515,80.70642,82.29702,81.60752,111615500.0
12,86,12,80.95564,82.50992,81.731026,82.41421,82.64259,110682010.0
13,86,13,81.477196,82.21268,81.48402,82.4657,81.30217,108978184.0
14,86,14,82.34905,83.91324,81.3238,82.12772,82.757256,106633704.0
15,86,15,81.80223,83.65926,80.852196,82.78125,82.336464,108470290.0
16,86,16,82.285675,83.47389,81.24813,82.4442,82.77288,108157890.0
17,86,17,82.07531,83.331024,82.00255,83.379456,82.99531,106816670.0
18,86,18,82.23611,84.791794,82.57339,82.984146,82.71619,104556424.0
19,86,19,83.34796,83.61836,82.2949,82.37756,82.793846,107438700.0
20,86,20,82.576164,82.8902,82.07006,82.86581,83.08432,105915330.0
21,86,21,83.342064,83.625496,81.36647,83.14787,83.42584,107043700.0
22,86,22,83.43473,84.140366,82.097694,82.53279,82.15996,105709420.0
23,86,23,82.20934,83.176926,81.06445,83.58576,83.43365,107179704.0
24,86,24,83.21303,83.07161,82.25929,83.267685,83.46,107591330.0
25,86,25,82.89576,84.28022,81.413734,83.2701,82.284164,104742340.0
26,86,26,82.36103,83.24314,82.09738,82.66752,83.18321,101264120.0
27,86,27,83.65275,83.7185,81.58904,81.861595,83.35587,105208580.0
28,86,28,82.424576,85.09106,82.37597,81.9015,82.79138,104587016.0
29,86,29,82.1307,83.49229,82.13818,82.72732,83.65772,103099896.0
0,87,0,15.597003,16.031715,15.822324,15.7692585,15.516181,88853280.0
1,87,1,15.819403,16.166214,15.9112425,15.984756,15.716271,86356750.0
2,87,2,15.806935,16.33027,15.685422,15.775537,15.382695,85637090.0
3,87,3,15.806877,15.783068,15.503242,15.948468,15.9164295,87295350.0
4,87,4,15.860949,16.038189,15.788073,15.481159,15.786033,84719540.0
5,87,5,15.562519,15.991577,15.393589,15.936388,15.885854,84756690.0
6,87,6,15.472844,16.205212,15.727082,15.641288,15.899774,93337736.0
7,87,7,16.011732,16.206137,15.910741,15.969757,15.933654,92551624.0
8,87,8,15.731651,16.27236,15.801018,15.858272,15.667587,92908100.0
9,87,9,15.739262,15.963996,15.639114,15.585277,15.531304,87260490.0
10,87,10,15.549009,15.89501,15.743053,15.629758,16.38408,84195144.0
11,87,11,16.235113,16.065042,15.5044775,15.796011,15.729882,80765870.0
12,87,12,15.974325,16.282555,15.717553,15.475593,16.229889,88530850.0
13,87,13,16.134363,15.764689,16.059828,15.673926,15.708647,86012190.0
14,87,14,15.795292,16.007372,15.798224,15.776861,15.897586,80243700.0
15,87,15,15.923804,16.284168,15.438733,15.882591,15.782174,85219610.0
16,87,16,15.665796,16.011745,16.08232,15.709252,16.099367,81145040.0
17,87,17,15.715064,16.074999,15.504554,15.949379,16.451199,75890930.0
18,87,18,16.31739,16.206285,15.941488,16.49211,16.232536,82767060.0
19,87,19,15.879744,16.662514,15.756326,16.13566,16.207792,84151710.0
20,87,20,15.577622,16.486542,16.283579,16.343868,16.302752,92788480.0
21,87,21,15.8826885,16.342756,15.320617,16.495815,16.174908,82497630.0
22,87,22,16.10767,16.457476,15.876882,15.909375,16.224445,84086200.0
23,87,23,15.880959,16.501825,16.244474,16.566446,16.11408,80320104.0
24,87,24,16.270533,16.079813,16.225164,15.871583,16.033836,80429416.0
25,87,25,16.387308,16.226461,16.036003,15.977531,16.634659,82455540.0
26,87,26,16.175581,16.391228,15.799146,16.627005,16.154186,79674920.0
27,87,27,16.392975,16.961676,16.03123,16.31167,16.39369,81446320.0
28,87,28,16.27835,16.759542,16.547941,15.9988365,16.544945,81389520.0
29,87,29,16.289797,16.649723,16.294655,16.386799,16.64451,81949970.0
0,88,0,20.755543,21.58997,21.264673,21.099566,21.023127,85993530.0
1,88,1,20.789883,21.78857,21.144148,21.384283,21.290497,83409780.0
2,88,2,21.477768,21.424936,21.448402,21.209145,21.121376,84676696.0
3,88,3,21.298206,21.533812,21.042723,21.514315,20.8598,86063520.0
